"ID","Rating"
69521,4
69522,4
69523,4
69524,4
69525,3
69526,3
69527,4
69528,2
69529,3
69530,5
69531,1
69532,2
69533,3
69534,3
69535,5
69536,3
69537,5
69538,4
69539,4
69540,5
69541,3
69542,1
69543,3
69544,5
69545,5
69546,2
69547,5
69548,4
69549,5
69550,5
69551,4
69552,3
69553,4
69554,2
69555,4
69556,3
69557,5
69558,2
69559,4
69560,5
69561,2
69562,4
69563,3
69564,5
69565,5
69566,4
69567,3
69568,2
69569,4
69570,3
69571,5
69572,5
69573,3
69574,4
69575,4
69576,3
69577,4
69578,4
69579,2
69580,3
69581,4
69582,4
69583,3
69584,5
69585,4
69586,3
69587,2
69588,5
69589,4
69590,4
69591,2
69592,5
69593,4
69594,4
69595,2
69596,4
69597,3
69598,2
69599,4
69600,3
69601,5
69602,3
69603,4
69604,1
69605,3
69606,4
69607,5
69608,4
69609,4
69610,1
69611,2
69612,2
69613,4
69614,1
69615,5
69616,5
69617,4
69618,3
69619,3
69620,4
69621,4
69622,3
69623,5
69624,4
69625,3
69626,3
69627,4
69628,5
69629,3
69630,5
69631,4
69632,1
69633,4
69634,4
69635,4
69636,4
69637,3
69638,4
69639,5
69640,3
69641,3
69642,5
69643,3
69644,4
69645,1
69646,3
69647,3
69648,2
69649,2
69650,3
69651,3
69652,4
69653,2
69654,3
69655,3
69656,3
69657,3
69658,5
69659,4
69660,3
69661,4
69662,3
69663,5
69664,2
69665,5
69666,4
69667,5
69668,5
69669,5
69670,2
69671,5
69672,4
69673,3
69674,4
69675,4
69676,4
69677,3
69678,4
69679,5
69680,3
69681,3
69682,5
69683,5
69684,5
69685,2
69686,5
69687,4
69688,5
69689,4
69690,2
69691,4
69692,4
69693,4
69694,3
69695,5
69696,5
69697,4
69698,2
69699,1
69700,3
69701,3
69702,1
69703,5
69704,4
69705,4
69706,2
69707,5
69708,1
69709,5
69710,5
69711,5
69712,1
69713,5
69714,3
69715,4
69716,5
69717,2
69718,3
69719,1
69720,3
69721,4
69722,4
69723,4
69724,5
69725,4
69726,4
69727,1
69728,3
69729,4
69730,3
69731,5
69732,3
69733,3
69734,1
69735,4
69736,3
69737,4
69738,2
69739,3
69740,4
69741,4
69742,4
69743,4
69744,3
69745,2
69746,5
69747,4
69748,5
69749,4
69750,4
69751,2
69752,5
69753,5
69754,4
69755,1
69756,3
69757,3
69758,5
69759,2
69760,5
69761,4
69762,4
69763,3
69764,5
69765,3
69766,5
69767,3
69768,2
69769,2
69770,5
69771,3
69772,3
69773,3
69774,4
69775,4
69776,5
69777,5
69778,4
69779,4
69780,3
69781,4
69782,4
69783,5
69784,4
69785,4
69786,2
69787,3
69788,4
69789,5
69790,1
69791,5
69792,4
69793,3
69794,5
69795,5
69796,3
69797,5
69798,5
69799,5
69800,3
69801,5
69802,3
69803,5
69804,5
69805,4
69806,5
69807,5
69808,3
69809,4
69810,3
69811,4
69812,5
69813,3
69814,3
69815,3
69816,4
69817,5
69818,4
69819,3
69820,4
69821,2
69822,4
69823,4
69824,4
69825,5
69826,5
69827,3
69828,1
69829,3
69830,3
69831,3
69832,4
69833,1
69834,4
69835,4
69836,4
69837,2
69838,3
69839,2
69840,5
69841,4
69842,3
69843,5
69844,2
69845,4
69846,4
69847,3
69848,4
69849,5
69850,3
69851,3
69852,4
69853,4
69854,3
69855,2
69856,4
69857,5
69858,4
69859,3
69860,2
69861,3
69862,5
69863,4
69864,1
69865,5
69866,2
69867,3
69868,5
69869,4
69870,3
69871,3
69872,3
69873,5
69874,1
69875,3
69876,4
69877,5
69878,5
69879,5
69880,3
69881,4
69882,5
69883,4
69884,5
69885,2
69886,3
69887,4
69888,1
69889,2
69890,4
69891,3
69892,5
69893,2
69894,4
69895,4
69896,3
69897,3
69898,3
69899,1
69900,5
69901,4
69902,4
69903,3
69904,4
69905,1
69906,4
69907,5
69908,4
69909,4
69910,5
69911,4
69912,5
69913,5
69914,5
69915,4
69916,4
69917,1
69918,4
69919,5
69920,1
69921,5
69922,3
69923,5
69924,5
69925,3
69926,3
69927,3
69928,4
69929,3
69930,4
69931,4
69932,5
69933,2
69934,3
69935,5
69936,5
69937,3
69938,5
69939,3
69940,1
69941,3
69942,4
69943,4
69944,5
69945,4
69946,3
69947,4
69948,3
69949,2
69950,4
69951,3
69952,4
69953,3
69954,4
69955,3
69956,4
69957,3
69958,4
69959,3
69960,4
69961,4
69962,3
69963,2
69964,4
69965,3
69966,4
69967,4
69968,5
69969,4
69970,3
69971,3
69972,2
69973,4
69974,4
69975,3
69976,2
69977,1
69978,4
69979,4
69980,4
69981,3
69982,3
69983,5
69984,5
69985,5
69986,5
69987,5
69988,3
69989,4
69990,2
69991,5
69992,2
69993,1
69994,3
69995,4
69996,1
69997,2
69998,2
69999,4
70000,1
70001,4
70002,5
70003,4
70004,4
70005,5
70006,3
70007,5
70008,4
70009,5
70010,4
70011,5
70012,4
70013,5
70014,4
70015,3
70016,5
70017,2
70018,3
70019,3
70020,3
70021,3
70022,3
70023,5
70024,4
70025,4
70026,5
70027,1
70028,5
70029,4
70030,4
70031,5
70032,4
70033,3
70034,4
70035,4
70036,1
70037,5
70038,5
70039,4
70040,2
70041,5
70042,3
70043,5
70044,2
70045,5
70046,2
70047,3
70048,4
70049,4
70050,3
70051,4
70052,5
70053,4
70054,1
70055,2
70056,5
70057,4
70058,1
70059,4
70060,5
70061,3
70062,4
70063,5
70064,5
70065,3
70066,5
70067,4
70068,3
70069,5
70070,5
70071,5
70072,2
70073,4
70074,5
70075,4
70076,4
70077,5
70078,5
70079,3
70080,4
70081,3
70082,4
70083,2
70084,4
70085,4
70086,1
70087,5
70088,5
70089,5
70090,4
70091,2
70092,2
70093,5
70094,3
70095,3
70096,1
70097,4
70098,3
70099,2
70100,5
70101,4
70102,3
70103,4
70104,5
70105,3
70106,4
70107,4
70108,3
70109,4
70110,3
70111,5
70112,4
70113,2
70114,4
70115,5
70116,4
70117,4
70118,4
70119,4
70120,2
70121,5
70122,1
70123,4
70124,3
70125,5
70126,5
70127,4
70128,5
70129,4
70130,2
70131,5
70132,3
70133,2
70134,3
70135,5
70136,3
70137,4
70138,1
70139,4
70140,5
70141,5
70142,4
70143,3
70144,4
70145,3
70146,1
70147,2
70148,4
70149,3
70150,2
70151,2
70152,4
70153,2
70154,3
70155,1
70156,4
70157,5
70158,3
70159,3
70160,3
70161,3
70162,3
70163,4
70164,3
70165,3
70166,4
70167,1
70168,3
70169,3
70170,4
70171,1
70172,1
70173,2
70174,4
70175,5
70176,5
70177,5
70178,3
70179,5
70180,5
70181,4
70182,2
70183,4
70184,4
70185,2
70186,5
70187,3
70188,3
70189,3
70190,5
70191,3
70192,5
70193,5
70194,4
70195,4
70196,4
70197,5
70198,4
70199,3
70200,5
70201,3
70202,4
70203,4
70204,5
70205,4
70206,3
70207,5
70208,5
70209,3
70210,3
70211,4
70212,5
70213,3
70214,5
70215,4
70216,2
70217,5
70218,4
70219,3
70220,5
70221,3
70222,4
70223,4
70224,5
70225,3
70226,4
70227,4
70228,4
70229,4
70230,4
70231,5
70232,4
70233,3
70234,3
70235,3
70236,3
70237,1
70238,4
70239,5
70240,4
70241,3
70242,2
70243,3
70244,5
70245,2
70246,3
70247,3
70248,1
70249,3
70250,4
70251,4
70252,3
70253,5
70254,5
70255,4
70256,4
70257,3
70258,3
70259,4
70260,5
70261,2
70262,5
70263,4
70264,4
70265,3
70266,4
70267,3
70268,5
70269,4
70270,3
70271,5
70272,3
70273,4
70274,2
70275,1
70276,4
70277,5
70278,5
70279,4
70280,3
70281,5
70282,5
70283,5
70284,2
70285,4
70286,5
70287,5
70288,4
70289,4
70290,4
70291,4
70292,3
70293,3
70294,3
70295,3
70296,1
70297,1
70298,3
70299,2
70300,4
70301,4
70302,5
70303,4
70304,5
70305,2
70306,4
70307,3
70308,3
70309,4
70310,4
70311,2
70312,5
70313,5
70314,4
70315,5
70316,4
70317,3
70318,5
70319,1
70320,4
70321,3
70322,2
70323,4
70324,5
70325,4
70326,3
70327,3
70328,4
70329,2
70330,3
70331,4
70332,4
70333,5
70334,4
70335,2
70336,3
70337,5
70338,3
70339,3
70340,4
70341,5
70342,5
70343,2
70344,2
70345,4
70346,3
70347,4
70348,4
70349,3
70350,1
70351,5
70352,2
70353,5
70354,3
70355,3
70356,4
70357,5
70358,5
70359,5
70360,5
70361,2
70362,4
70363,3
70364,3
70365,2
70366,5
70367,5
70368,2
70369,4
70370,5
70371,2
70372,3
70373,4
70374,4
70375,1
70376,4
70377,5
70378,1
70379,4
70380,2
70381,5
70382,3
70383,1
70384,4
70385,4
70386,5
70387,5
70388,2
70389,1
70390,4
70391,5
70392,5
70393,5
70394,5
70395,4
70396,4
70397,3
70398,5
70399,2
70400,3
70401,4
70402,3
70403,5
70404,5
70405,5
70406,4
70407,3
70408,5
70409,3
70410,4
70411,5
70412,3
70413,3
70414,4
70415,5
70416,3
70417,5
70418,3
70419,1
70420,3
70421,4
70422,4
70423,4
70424,4
70425,4
70426,5
70427,3
70428,3
70429,3
70430,4
70431,2
70432,3
70433,4
70434,4
70435,3
70436,1
70437,5
70438,1
70439,1
70440,4
70441,4
70442,2
70443,3
70444,4
70445,4
70446,3
70447,4
70448,4
70449,3
70450,5
70451,3
70452,4
70453,3
70454,4
70455,5
70456,5
70457,4
70458,4
70459,3
70460,3
70461,4
70462,3
70463,4
70464,5
70465,4
70466,4
70467,3
70468,5
70469,4
70470,2
70471,4
70472,4
70473,4
70474,3
70475,3
70476,5
70477,3
70478,3
70479,4
70480,1
70481,4
70482,4
70483,2
70484,4
70485,5
70486,1
70487,5
70488,2
70489,4
70490,3
70491,4
70492,4
70493,5
70494,5
70495,5
70496,5
70497,5
70498,4
70499,5
70500,5
70501,5
70502,5
70503,4
70504,3
70505,5
70506,2
70507,4
70508,2
70509,5
70510,5
70511,3
70512,4
70513,5
70514,5
70515,3
70516,5
70517,2
70518,3
70519,4
70520,4
70521,5
70522,5
70523,4
70524,3
70525,4
70526,4
70527,1
70528,2
70529,5
70530,3
70531,5
70532,5
70533,2
70534,3
70535,1
70536,5
70537,5
70538,4
70539,5
70540,3
70541,5
70542,4
70543,3
70544,3
70545,5
70546,5
70547,4
70548,4
70549,4
70550,2
70551,4
70552,5
70553,5
70554,4
70555,4
70556,3
70557,3
70558,3
70559,1
70560,3
70561,2
70562,3
70563,5
70564,3
70565,2
70566,4
70567,5
70568,5
70569,2
70570,4
70571,3
70572,4
70573,3
70574,3
70575,3
70576,3
70577,3
70578,4
70579,2
70580,2
70581,5
70582,1
70583,2
70584,3
70585,5
70586,4
70587,3
70588,3
70589,5
70590,5
70591,4
70592,4
70593,3
70594,4
70595,3
70596,4
70597,2
70598,4
70599,2
70600,4
70601,3
70602,4
70603,3
70604,4
70605,5
70606,4
70607,3
70608,3
70609,3
70610,5
70611,1
70612,4
70613,4
70614,2
70615,4
70616,4
70617,3
70618,5
70619,5
70620,4
70621,4
70622,5
70623,4
70624,3
70625,2
70626,5
70627,5
70628,4
70629,5
70630,5
70631,3
70632,2
70633,3
70634,2
70635,5
70636,5
70637,3
70638,5
70639,3
70640,1
70641,3
70642,4
70643,4
70644,4
70645,5
70646,2
70647,3
70648,4
70649,5
70650,4
70651,4
70652,3
70653,5
70654,4
70655,3
70656,4
70657,3
70658,2
70659,3
70660,4
70661,4
70662,4
70663,1
70664,3
70665,2
70666,4
70667,4
70668,1
70669,3
70670,5
70671,3
70672,3
70673,3
70674,5
70675,5
70676,5
70677,4
70678,4
70679,3
70680,3
70681,4
70682,5
70683,5
70684,5
70685,2
70686,3
70687,3
70688,4
70689,3
70690,1
70691,3
70692,3
70693,5
70694,3
70695,4
70696,4
70697,3
70698,3
70699,4
70700,3
70701,3
70702,4
70703,5
70704,1
70705,3
70706,3
70707,3
70708,4
70709,3
70710,3
70711,1
70712,5
70713,4
70714,4
70715,3
70716,4
70717,3
70718,4
70719,4
70720,2
70721,5
70722,3
70723,5
70724,2
70725,5
70726,4
70727,3
70728,4
70729,4
70730,5
70731,2
70732,1
70733,3
70734,3
70735,4
70736,4
70737,2
70738,3
70739,3
70740,3
70741,4
70742,3
70743,5
70744,5
70745,3
70746,1
70747,5
70748,3
70749,3
70750,3
70751,3
70752,5
70753,3
70754,5
70755,4
70756,5
70757,1
70758,4
70759,3
70760,4
70761,4
70762,5
70763,3
70764,5
70765,1
70766,5
70767,3
70768,4
70769,3
70770,4
70771,4
70772,3
70773,3
70774,4
70775,3
70776,4
70777,3
70778,3
70779,3
70780,5
70781,4
70782,4
70783,2
70784,4
70785,4
70786,3
70787,4
70788,4
70789,5
70790,3
70791,4
70792,4
70793,5
70794,3
70795,5
70796,5
70797,3
70798,4
70799,5
70800,5
70801,5
70802,4
70803,4
70804,5
70805,5
70806,3
70807,2
70808,5
70809,1
70810,4
70811,4
70812,4
70813,2
70814,4
70815,4
70816,3
70817,4
70818,3
70819,3
70820,2
70821,4
70822,4
70823,4
70824,2
70825,4
70826,2
70827,5
70828,1
70829,3
70830,3
70831,4
70832,3
70833,5
70834,4
70835,3
70836,5
70837,1
70838,4
70839,3
70840,3
70841,4
70842,4
70843,4
70844,5
70845,3
70846,2
70847,2
70848,5
70849,2
70850,3
70851,4
70852,4
70853,4
70854,4
70855,3
70856,1
70857,5
70858,4
70859,3
70860,3
70861,4
70862,1
70863,4
70864,2
70865,4
70866,4
70867,4
70868,2
70869,4
70870,3
70871,3
70872,2
70873,2
70874,3
70875,4
70876,2
70877,3
70878,4
70879,5
70880,4
70881,1
70882,3
70883,3
70884,4
70885,4
70886,4
70887,4
70888,4
70889,4
70890,3
70891,3
70892,2
70893,4
70894,2
70895,5
70896,1
70897,3
70898,5
70899,3
70900,4
70901,3
70902,3
70903,4
70904,2
70905,5
70906,4
70907,4
70908,3
70909,3
70910,1
70911,5
70912,3
70913,3
70914,2
70915,4
70916,4
70917,1
70918,3
70919,4
70920,2
70921,5
70922,5
70923,3
70924,4
70925,4
70926,4
70927,5
70928,5
70929,4
70930,4
70931,5
70932,5
70933,3
70934,2
70935,4
70936,1
70937,5
70938,5
70939,5
70940,3
70941,3
70942,4
70943,3
70944,1
70945,4
70946,5
70947,4
70948,5
70949,2
70950,4
70951,4
70952,3
70953,3
70954,4
70955,2
70956,3
70957,3
70958,3
70959,3
70960,4
70961,4
70962,4
70963,5
70964,4
70965,3
70966,3
70967,3
70968,2
70969,4
70970,5
70971,2
70972,1
70973,3
70974,3
70975,4
70976,5
70977,3
70978,1
70979,4
70980,5
70981,3
70982,5
70983,4
70984,4
70985,3
70986,5
70987,3
70988,3
70989,4
70990,5
70991,3
70992,4
70993,4
70994,1
70995,4
70996,1
70997,3
70998,3
70999,4
71000,3
71001,3
71002,5
71003,3
71004,5
71005,4
71006,3
71007,4
71008,3
71009,3
71010,4
71011,4
71012,3
71013,5
71014,4
71015,5
71016,4
71017,4
71018,5
71019,2
71020,4
71021,3
71022,5
71023,2
71024,5
71025,2
71026,3
71027,4
71028,5
71029,3
71030,5
71031,5
71032,3
71033,4
71034,2
71035,3
71036,2
71037,3
71038,5
71039,4
71040,5
71041,3
71042,4
71043,3
71044,2
71045,3
71046,5
71047,5
71048,4
71049,1
71050,3
71051,5
71052,5
71053,1
71054,4
71055,4
71056,1
71057,4
71058,3
71059,3
71060,4
71061,3
71062,5
71063,5
71064,4
71065,5
71066,5
71067,2
71068,3
71069,3
71070,4
71071,3
71072,5
71073,4
71074,4
71075,1
71076,5
71077,5
71078,2
71079,4
71080,3
71081,3
71082,5
71083,2
71084,5
71085,4
71086,3
71087,4
71088,3
71089,5
71090,4
71091,4
71092,4
71093,3
71094,4
71095,5
71096,4
71097,3
71098,1
71099,5
71100,2
71101,4
71102,4
71103,3
71104,4
71105,4
71106,3
71107,3
71108,1
71109,2
71110,3
71111,4
71112,5
71113,3
71114,4
71115,3
71116,5
71117,2
71118,3
71119,5
71120,4
71121,3
71122,1
71123,1
71124,2
71125,4
71126,4
71127,5
71128,5
71129,3
71130,3
71131,2
71132,2
71133,3
71134,5
71135,2
71136,4
71137,5
71138,4
71139,4
71140,3
71141,3
71142,4
71143,5
71144,5
71145,5
71146,3
71147,4
71148,1
71149,5
71150,3
71151,4
71152,3
71153,4
71154,5
71155,4
71156,5
71157,2
71158,2
71159,3
71160,4
71161,3
71162,3
71163,3
71164,3
71165,3
71166,4
71167,5
71168,5
71169,4
71170,5
71171,4
71172,4
71173,5
71174,4
71175,3
71176,2
71177,4
71178,4
71179,3
71180,3
71181,4
71182,3
71183,5
71184,2
71185,5
71186,2
71187,5
71188,4
71189,1
71190,4
71191,5
71192,4
71193,1
71194,4
71195,4
71196,5
71197,4
71198,1
71199,4
71200,3
71201,5
71202,4
71203,4
71204,3
71205,4
71206,4
71207,4
71208,2
71209,4
71210,4
71211,5
71212,3
71213,4
71214,3
71215,4
71216,1
71217,5
71218,4
71219,3
71220,3
71221,3
71222,3
71223,5
71224,5
71225,4
71226,4
71227,4
71228,4
71229,5
71230,3
71231,3
71232,4
71233,1
71234,4
71235,5
71236,3
71237,4
71238,5
71239,3
71240,4
71241,5
71242,5
71243,4
71244,2
71245,1
71246,3
71247,5
71248,4
71249,5
71250,5
71251,4
71252,2
71253,3
71254,5
71255,3
71256,2
71257,4
71258,3
71259,3
71260,4
71261,5
71262,4
71263,3
71264,5
71265,4
71266,4
71267,3
71268,2
71269,4
71270,4
71271,4
71272,4
71273,5
71274,4
71275,4
71276,4
71277,5
71278,4
71279,4
71280,5
71281,5
71282,2
71283,3
71284,3
71285,2
71286,4
71287,2
71288,2
71289,1
71290,4
71291,2
71292,4
71293,2
71294,4
71295,4
71296,3
71297,5
71298,3
71299,3
71300,1
71301,1
71302,3
71303,5
71304,5
71305,3
71306,4
71307,3
71308,4
71309,1
71310,4
71311,5
71312,4
71313,4
71314,3
71315,5
71316,4
71317,3
71318,5
71319,4
71320,4
71321,5
71322,4
71323,4
71324,1
71325,4
71326,4
71327,5
71328,2
71329,5
71330,2
71331,3
71332,2
71333,4
71334,1
71335,4
71336,4
71337,4
71338,3
71339,1
71340,5
71341,4
71342,1
71343,5
71344,4
71345,4
71346,4
71347,4
71348,2
71349,4
71350,3
71351,4
71352,2
71353,4
71354,5
71355,5
71356,2
71357,2
71358,5
71359,5
71360,4
71361,5
71362,4
71363,1
71364,2
71365,2
71366,3
71367,3
71368,3
71369,4
71370,3
71371,3
71372,5
71373,2
71374,3
71375,4
71376,3
71377,1
71378,3
71379,5
71380,4
71381,4
71382,3
71383,2
71384,1
71385,5
71386,3
71387,4
71388,3
71389,5
71390,4
71391,5
71392,5
71393,2
71394,2
71395,1
71396,4
71397,1
71398,5
71399,5
71400,4
71401,4
71402,5
71403,4
71404,5
71405,2
71406,5
71407,5
71408,4
71409,5
71410,5
71411,4
71412,4
71413,4
71414,5
71415,5
71416,3
71417,3
71418,3
71419,1
71420,3
71421,5
71422,3
71423,3
71424,4
71425,5
71426,4
71427,5
71428,3
71429,2
71430,2
71431,5
71432,5
71433,3
71434,5
71435,5
71436,2
71437,4
71438,5
71439,3
71440,2
71441,3
71442,4
71443,5
71444,3
71445,3
71446,5
71447,1
71448,5
71449,3
71450,4
71451,2
71452,3
71453,3
71454,4
71455,3
71456,2
71457,4
71458,3
71459,1
71460,5
71461,3
71462,4
71463,4
71464,2
71465,5
71466,5
71467,4
71468,4
71469,1
71470,3
71471,4
71472,5
71473,3
71474,3
71475,3
71476,4
71477,3
71478,2
71479,3
71480,3
71481,5
71482,5
71483,5
71484,5
71485,5
71486,2
71487,5
71488,3
71489,4
71490,4
71491,3
71492,4
71493,4
71494,3
71495,4
71496,5
71497,2
71498,5
71499,5
71500,1
71501,2
71502,2
71503,3
71504,4
71505,3
71506,2
71507,5
71508,5
71509,4
71510,1
71511,4
71512,4
71513,5
71514,4
71515,4
71516,3
71517,1
71518,5
71519,3
71520,4
71521,4
71522,3
71523,1
71524,1
71525,4
71526,3
71527,4
71528,3
71529,3
71530,5
71531,4
71532,5
71533,3
71534,5
71535,1
71536,1
71537,4
71538,4
71539,4
71540,3
71541,5
71542,5
71543,3
71544,3
71545,5
71546,3
71547,3
71548,3
71549,3
71550,1
71551,3
71552,4
71553,2
71554,1
71555,2
71556,2
71557,5
71558,5
71559,4
71560,3
71561,5
71562,1
71563,4
71564,4
71565,2
71566,2
71567,4
71568,2
71569,3
71570,1
71571,5
71572,4
71573,1
71574,3
71575,3
71576,1
71577,4
71578,3
71579,4
71580,5
71581,5
71582,4
71583,4
71584,4
71585,4
71586,1
71587,4
71588,4
71589,3
71590,1
71591,2
71592,4
71593,1
71594,4
71595,5
71596,5
71597,4
71598,2
71599,1
71600,5
71601,4
71602,3
71603,4
71604,4
71605,4
71606,3
71607,3
71608,3
71609,3
71610,4
71611,4
71612,3
71613,4
71614,2
71615,5
71616,3
71617,3
71618,2
71619,5
71620,2
71621,4
71622,1
71623,2
71624,5
71625,4
71626,3
71627,5
71628,4
71629,5
71630,3
71631,4
71632,1
71633,3
71634,5
71635,1
71636,5
71637,3
71638,3
71639,4
71640,4
71641,1
71642,3
71643,5
71644,4
71645,5
71646,4
71647,3
71648,4
71649,1
71650,1
71651,5
71652,5
71653,4
71654,3
71655,5
71656,5
71657,3
71658,2
71659,4
71660,4
71661,4
71662,2
71663,3
71664,3
71665,5
71666,3
71667,5
71668,4
71669,3
71670,1
71671,4
71672,1
71673,5
71674,5
71675,5
71676,4
71677,4
71678,5
71679,4
71680,4
71681,4
71682,5
71683,4
71684,3
71685,5
71686,3
71687,3
71688,4
71689,5
71690,1
71691,4
71692,3
71693,2
71694,2
71695,5
71696,4
71697,5
71698,4
71699,3
71700,5
71701,4
71702,3
71703,2
71704,3
71705,4
71706,2
71707,2
71708,4
71709,3
71710,5
71711,3
71712,4
71713,3
71714,5
71715,2
71716,4
71717,5
71718,4
71719,5
71720,3
71721,4
71722,4
71723,2
71724,5
71725,5
71726,3
71727,4
71728,5
71729,2
71730,2
71731,3
71732,5
71733,2
71734,5
71735,3
71736,4
71737,5
71738,5
71739,3
71740,4
71741,3
71742,2
71743,4
71744,4
71745,3
71746,4
71747,4
71748,4
71749,3
71750,4
71751,3
71752,4
71753,3
71754,2
71755,4
71756,4
71757,3
71758,4
71759,5
71760,3
71761,3
71762,3
71763,3
71764,4
71765,2
71766,3
71767,3
71768,2
71769,5
71770,4
71771,3
71772,3
71773,5
71774,4
71775,4
71776,5
71777,5
71778,5
71779,3
71780,3
71781,4
71782,4
71783,4
71784,4
71785,2
71786,3
71787,5
71788,3
71789,4
71790,4
71791,5
71792,3
71793,5
71794,5
71795,3
71796,1
71797,5
71798,5
71799,3
71800,1
71801,5
71802,5
71803,4
71804,3
71805,3
71806,5
71807,5
71808,5
71809,3
71810,3
71811,4
71812,3
71813,4
71814,4
71815,5
71816,5
71817,3
71818,3
71819,3
71820,5
71821,5
71822,1
71823,1
71824,4
71825,4
71826,4
71827,5
71828,4
71829,3
71830,4
71831,3
71832,4
71833,5
71834,4
71835,4
71836,3
71837,4
71838,5
71839,3
71840,4
71841,5
71842,5
71843,4
71844,3
71845,4
71846,5
71847,4
71848,4
71849,3
71850,3
71851,5
71852,5
71853,3
71854,4
71855,3
71856,3
71857,4
71858,5
71859,2
71860,3
71861,4
71862,4
71863,4
71864,3
71865,3
71866,4
71867,3
71868,4
71869,4
71870,5
71871,5
71872,5
71873,4
71874,1
71875,5
71876,4
71877,5
71878,3
71879,1
71880,3
71881,4
71882,5
71883,3
71884,3
71885,5
71886,3
71887,2
71888,4
71889,3
71890,3
71891,3
71892,5
71893,3
71894,2
71895,3
71896,5
71897,4
71898,3
71899,3
71900,5
71901,4
71902,4
71903,2
71904,5
71905,3
71906,4
71907,4
71908,2
71909,3
71910,3
71911,4
71912,5
71913,4
71914,5
71915,4
71916,4
71917,5
71918,5
71919,3
71920,4
71921,2
71922,2
71923,3
71924,4
71925,5
71926,1
71927,3
71928,4
71929,5
71930,5
71931,4
71932,4
71933,4
71934,5
71935,4
71936,3
71937,2
71938,3
71939,3
71940,4
71941,4
71942,1
71943,3
71944,4
71945,4
71946,3
71947,3
71948,4
71949,5
71950,4
71951,1
71952,5
71953,4
71954,4
71955,4
71956,2
71957,2
71958,3
71959,3
71960,4
71961,3
71962,3
71963,5
71964,4
71965,5
71966,3
71967,3
71968,3
71969,5
71970,4
71971,4
71972,2
71973,3
71974,4
71975,4
71976,3
71977,5
71978,4
71979,4
71980,3
71981,2
71982,4
71983,5
71984,4
71985,2
71986,5
71987,3
71988,5
71989,4
71990,4
71991,3
71992,5
71993,5
71994,3
71995,3
71996,4
71997,1
71998,4
71999,5
72000,4
72001,3
72002,4
72003,3
72004,1
72005,4
72006,5
72007,4
72008,1
72009,4
72010,4
72011,5
72012,4
72013,4
72014,5
72015,1
72016,4
72017,2
72018,1
72019,4
72020,5
72021,5
72022,2
72023,3
72024,5
72025,4
72026,3
72027,4
72028,5
72029,3
72030,3
72031,5
72032,3
72033,4
72034,3
72035,3
72036,2
72037,3
72038,4
72039,4
72040,1
72041,3
72042,1
72043,1
72044,4
72045,2
72046,3
72047,2
72048,3
72049,4
72050,3
72051,3
72052,3
72053,4
72054,3
72055,5
72056,4
72057,2
72058,4
72059,1
72060,3
72061,4
72062,4
72063,5
72064,1
72065,3
72066,4
72067,1
72068,3
72069,4
72070,3
72071,4
72072,1
72073,4
72074,1
72075,4
72076,2
72077,3
72078,4
72079,5
72080,4
72081,5
72082,4
72083,5
72084,4
72085,3
72086,3
72087,2
72088,2
72089,3
72090,3
72091,3
72092,4
72093,5
72094,5
72095,5
72096,4
72097,4
72098,3
72099,5
72100,4
72101,3
72102,4
72103,2
72104,4
72105,5
72106,4
72107,5
72108,5
72109,3
72110,4
72111,3
72112,5
72113,1
72114,3
72115,5
72116,5
72117,4
72118,4
72119,4
72120,5
72121,5
72122,4
72123,4
72124,3
72125,5
72126,4
72127,3
72128,3
72129,1
72130,2
72131,4
72132,5
72133,5
72134,4
72135,5
72136,5
72137,2
72138,3
72139,5
72140,5
72141,2
72142,2
72143,5
72144,4
72145,5
72146,5
72147,5
72148,4
72149,5
72150,3
72151,4
72152,4
72153,4
72154,5
72155,4
72156,4
72157,4
72158,3
72159,3
72160,3
72161,5
72162,3
72163,3
72164,4
72165,3
72166,2
72167,4
72168,3
72169,2
72170,4
72171,4
72172,3
72173,2
72174,5
72175,4
72176,4
72177,3
72178,5
72179,3
72180,2
72181,2
72182,4
72183,4
72184,3
72185,3
72186,2
72187,4
72188,1
72189,3
72190,5
72191,4
72192,3
72193,3
72194,4
72195,3
72196,1
72197,5
72198,3
72199,4
72200,3
72201,3
72202,2
72203,5
72204,4
72205,4
72206,4
72207,5
72208,3
72209,4
72210,4
72211,5
72212,1
72213,4
72214,3
72215,5
72216,4
72217,5
72218,3
72219,5
72220,3
72221,5
72222,3
72223,2
72224,4
72225,2
72226,4
72227,2
72228,5
72229,5
72230,3
72231,1
72232,3
72233,4
72234,4
72235,2
72236,2
72237,5
72238,4
72239,5
72240,5
72241,3
72242,4
72243,5
72244,4
72245,1
72246,2
72247,3
72248,4
72249,4
72250,3
72251,4
72252,1
72253,3
72254,2
72255,5
72256,1
72257,4
72258,4
72259,4
72260,5
72261,3
72262,3
72263,3
72264,1
72265,1
72266,3
72267,2
72268,5
72269,4
72270,3
72271,3
72272,4
72273,3
72274,4
72275,2
72276,4
72277,5
72278,4
72279,5
72280,4
72281,3
72282,3
72283,4
72284,3
72285,4
72286,5
72287,1
72288,4
72289,3
72290,4
72291,4
72292,3
72293,3
72294,4
72295,5
72296,3
72297,5
72298,5
72299,2
72300,3
72301,4
72302,2
72303,5
72304,3
72305,4
72306,5
72307,3
72308,4
72309,2
72310,1
72311,5
72312,2
72313,5
72314,4
72315,5
72316,3
72317,2
72318,1
